"resale_price","month","flat_type","block","street_name","Floor_Range","floor_area_sqm","lease_commence_date","Total_Months","Flag_for_floor_range","Flag_for_total_months","PSF","PSF_RP_DIV_FSQM","AVG_RP"
"580000","2019-10","4 ROOM","131","BISHAN ST 12","10","105","1986","780","2","1","52.60770975056689","5523.809523809524","5805.805805805806"
"580000","2019-10","4 ROOM","248","BISHAN ST 22","7","105","1992","852","2","1","52.60770975056689","5523.809523809524","5805.805805805806"
"580000","2019-12","4 ROOM","292","BISHAN ST 22","4","100","1998","924","1","1","58.0","5800.0","5805.805805805806"
"580000","2020-03","4 ROOM","236","BISHAN ST 22","7","107","1992","852","2","1","50.659446239846275","5420.560747663551","5805.805805805806"
"580000","2020-03","4 ROOM","268","BISHAN ST 24","4","106","1992","852","1","1","51.619793520825915","5471.698113207547","5805.805805805806"
"580000","2020-10","4 ROOM","313","SHUNFU RD","7","92","1985","756","2","1","68.52551984877127","6304.347826086957","5805.805805805806"
"580000","2020-10","4 ROOM","445","SIN MING AVE","7","105","1990","816","2","1","52.60770975056689","5523.809523809524","5805.805805805806"
"580000","2020-12","4 ROOM","243","BISHAN ST 22","7","105","1992","840","2","1","52.60770975056689","5523.809523809524","5805.805805805806"
"910000","2020-06","4 ROOM",,"BISHAN ST 24","34","95","2011","1080","3","1","100.83102493074792","9578.947368421053","1821.821821821822"
"910000","2020-12","EXECUTIVE","231","BISHAN ST 23","4","146","1992","840","1","1","42.69093638581347","6232.876712328767","1821.821821821822"
"710000","2018-10","5 ROOM","156","BISHAN ST 13","4","121","1988","828","1","1","48.493955330920016","5867.768595041322","2842.842842842843"
"710000","2019-04","5 ROOM","190","BISHAN ST 13","4","121","1987","792","1","1","48.493955330920016","5867.768595041322","2842.842842842843"
"710000","2019-04","EXECUTIVE","257","BISHAN ST 22","4","147","1992","864","1","1","32.85668008700079","4829.931972789115","2842.842842842843"
"710000","2019-06","5 ROOM","266","BISHAN ST 24","10","134","1992","864","2","1","39.5411004678102","5298.507462686567","2842.842842842843"
"430000","2018-12","4 ROOM","272","BISHAN ST 24","1","104","1992","864","1","1","39.755917159763314","4134.615384615385","1291.2912912912914"
"430000","2020-08","4 ROOM","166","BISHAN ST 13","4","88","1987","792","1","1","55.52685950413223","4886.363636363636","1291.2912912912914"
"430000","2020-10","4 ROOM","133","BISHAN ST 12","4","84","1987","780","1","1","60.941043083900226","5119.047619047619","1291.2912912912914"
"602000","2019-08","4 ROOM","443","SIN MING AVE","7","103","1990","828","2","1","56.74427372985201","5844.660194174758","1205.2052052052052"
"602000","2019-10","4 ROOM","255","BISHAN ST 22","16","103","1992","852","3","1","56.74427372985201","5844.660194174758","1205.2052052052052"
"880800","2020-12","5 ROOM","242","BISHAN ST 22","7","121","1992","840","2","1","60.15982514855543","7279.338842975207","881.6816816816817"
"438000","2019-02","4 ROOM","113","BISHAN ST 12","1","84","1986","780","1","1","62.074829931972786","5214.285714285715","876.8768768768768"
"438000","2020-12","4 ROOM","154","BISHAN ST 13","7","84","1987","792","2","1","62.074829931972786","5214.285714285715","876.8768768768768"
"635000","2019-03","4 ROOM","286","BISHAN ST 24","10","108","1992","864","2","1","54.44101508916324","5879.62962962963","3178.1781781781783"
"635000","2019-06","5 ROOM","442","SIN MING AVE","1","120","1990","828","1","1","44.09722222222222","5291.666666666667","3178.1781781781783"
"635000","2019-07","4 ROOM","285","BISHAN ST 22","7","108","1992","864","2","1","54.44101508916324","5879.62962962963","3178.1781781781783"
"635000","2020-06","4 ROOM","254","BISHAN ST 22","13","116","1992","852","3","1","47.190844233055884","5474.137931034483","3178.1781781781783"
"635000","2020-11","5 ROOM","453","SIN MING AVE","1","120","1990","816","1","1","44.09722222222222","5291.666666666667","3178.1781781781783"
"650000","2018-11","4 ROOM","131","BISHAN ST 12","13","104","1986","792","3","1","60.09615384615385","6250.0","7157.157157157158"
"650000","2018-11","5 ROOM","266","BISHAN ST 24","10","134","1992","864","2","1","36.199599019826245","4850.746268656716","7157.157157157158"
"650000","2018-12","4 ROOM","243","BISHAN ST 22","10","114","1992","864","2","1","50.01538935056941","5701.754385964912","7157.157157157158"
"650000","2019-07","4 ROOM","243","BISHAN ST 22","16","102","1992","852","3","1","62.47597078046905","6372.549019607844","7157.157157157158"
"650000","2019-09","5 ROOM","124","BISHAN ST 12","4","121","1987","792","1","1","44.3958745987296","5371.900826446281","7157.157157157158"
"650000","2019-12","4 ROOM","113","BISHAN ST 12","7","105","1986","780","2","1","58.956916099773245","6190.476190476191","7157.157157157158"
"650000","2020-01","5 ROOM","124","BISHAN ST 12","1","121","1987","792","1","1","44.3958745987296","5371.900826446281","7157.157157157158"
"650000","2020-07","5 ROOM","165","BISHAN ST 13","1","121","1988","804","1","1","44.3958745987296","5371.900826446281","7157.157157157158"
"650000","2020-09","5 ROOM","124","BISHAN ST 12","4","121","1987","780","1","1","44.3958745987296","5371.900826446281","7157.157157157158"
"650000","2020-11","5 ROOM","158","BISHAN ST 13","7","127","1988","792","2","1","40.3000806001612","5118.110236220473","7157.157157157158"
"650000","2020-12","4 ROOM","268","BISHAN ST 24","10","106","1992","840","2","1","57.84976860092559","6132.075471698113","7157.157157157158"
"502888","2020-03","4 ROOM","263","BISHAN ST 22","1","106","1992","852","1","1","44.756852972588106","4744.226415094339","503.3913913913914"
"582888","2020-03","4 ROOM","223","BISHAN ST 23","4","103","1992","852","1","1","54.94278442831558","5659.1067961165045","583.4714714714714"
"570000","2018-09","4 ROOM","267","BISHAN ST 24","4","104","1992","864","1","1","52.69970414201183","5480.7692307692305","7417.417417417418"
"570000","2019-03","4 ROOM","285","BISHAN ST 22","4","108","1992","864","1","1","48.86831275720164","5277.777777777777","7417.417417417418"
"570000","2019-05","4 ROOM","224","BISHAN ST 23","4","102","1992","864","1","1","54.786620530565166","5588.235294117647","7417.417417417418"
"570000","2019-08","4 ROOM","272","BISHAN ST 24","4","103","1992","852","1","1","53.727966820624","5533.980582524272","7417.417417417418"
"570000","2019-10","4 ROOM","228","BISHAN ST 23","7","104","1992","852","2","1","52.69970414201183","5480.7692307692305","7417.417417417418"
"570000","2019-11","4 ROOM","207","BISHAN ST 23","1","105","1992","852","1","1","51.70068027210884","5428.571428571428","7417.417417417418"
"570000","2020-03","4 ROOM","235","BISHAN ST 22","1","105","1992","852","1","1","51.70068027210884","5428.571428571428","7417.417417417418"
"570000","2020-08","4 ROOM","281","BISHAN ST 24","4","103","1992","852","1","1","53.727966820624","5533.980582524272","7417.417417417418"
"570000","2020-09","4 ROOM","241","BISHAN ST 22","4","103","1992","840","1","1","53.727966820624","5533.980582524272","7417.417417417418"
"570000","2020-12","4 ROOM","204","BISHAN ST 23","4","104","1992","840","1","1","52.69970414201183","5480.7692307692305","7417.417417417418"
"570000","2020-12","4 ROOM","230","BISHAN ST 23","7","109","1992","840","2","1","47.975759616193926","5229.357798165138","7417.417417417418"
"570000","2020-12","4 ROOM","267","BISHAN ST 24","7","104","1992","840","2","1","52.69970414201183","5480.7692307692305","7417.417417417418"
"570000","2020-12","4 ROOM","441","SIN MING AVE","10","103","1990","816","2","1","53.727966820624","5533.980582524272","7417.417417417418"
"592500","2020-02","4 ROOM","122","BISHAN ST 12","7","104","1986","780","2","1","54.779955621301774","5697.115384615385","593.0930930930931"
"802888","2019-11","EXECUTIVE","174","BISHAN ST 13","1","152","1986","792","1","1","34.75103878116344","5282.1578947368425","803.6916916916917"
"475000","2019-06","4 ROOM","154","BISHAN ST 13","4","84","1987","804","1","1","67.31859410430839","5654.761904761905","5230.2302302302305"
"475000","2019-06","4 ROOM","229","BISHAN ST 23","4","105","1992","852","1","1","43.08390022675737","4523.809523809524","5230.2302302302305"
"475000","2019-07","4 ROOM","107","BISHAN ST 12","1","84","1985","780","1","1","67.31859410430839","5654.761904761905","5230.2302302302305"
"475000","2019-11","4 ROOM","114","BISHAN ST 12","4","84","1986","780","1","1","67.31859410430839","5654.761904761905","5230.2302302302305"
"475000","2019-11","4 ROOM","175","BISHAN ST 13","4","103","1987","792","1","1","44.77330568385333","4611.650485436893","5230.2302302302305"
"475000","2020-02","4 ROOM","287","BISHAN ST 24","1","103","1992","852","1","1","44.77330568385333","4611.650485436893","5230.2302302302305"
"475000","2020-06","4 ROOM","138","BISHAN ST 12","7","84","1987","792","2","1","67.31859410430839","5654.761904761905","5230.2302302302305"
"475000","2020-06","4 ROOM","210","BISHAN ST 23","1","107","1992","840","1","1","41.48833959297755","4439.252336448598","5230.2302302302305"
"475000","2020-07","4 ROOM","175","BISHAN ST 13","7","83","1987","792","2","1","68.95050079837422","5722.891566265061","5230.2302302302305"
"475000","2020-09","4 ROOM","116","BISHAN ST 12","1","84","1985","768","1","1","67.31859410430839","5654.761904761905","5230.2302302302305"
"475000","2020-10","4 ROOM","251","BISHAN ST 22","1","108","1992","840","1","1","40.723593964334704","4398.148148148148","5230.2302302302305"
"516000","2020-12","4 ROOM","114","BISHAN ST 12","10","84","1986","768","2","1","73.12925170068027","6142.857142857143","516.5165165165165"
"250000","2020-06","3 ROOM","23","SIN MING RD","10","65","1973","624","2","0","59.171597633136095","3846.153846153846","500.5005005005005"
"250000","2020-10","3 ROOM","23","SIN MING RD","4","65","1973","624","1","0","59.171597633136095","3846.153846153846","500.5005005005005"
"566000","2019-10","4 ROOM","230","BISHAN ST 23","1","109","1992","852","1","1","47.6390876188873","5192.660550458716","566.5665665665666"
"833000","2019-05","5 ROOM","117","BISHAN ST 12","22","121","1987","804","3","1","56.89502083191039","6884.297520661157","833.8338338338339"
"567500","2020-06","4 ROOM","302","SHUNFU RD","1","100","1984","756","1","1","56.75","5675.0","568.0680680680681"
"805000","2020-03","EXECUTIVE","218","BISHAN ST 23","1","149","1992","852","1","1","36.259627944687175","5402.684563758389","1611.6116116116116"
"805000","2020-11","5 ROOM","289","BISHAN ST 24","10","123","1998","912","2","1","53.20906867605262","6544.715447154472","1611.6116116116116"
"830000","2018-09","4 ROOM",,"BISHAN ST 24","31","95","2011","1104","3","1","91.96675900277009","8736.842105263158","4154.154154154154"
"830000","2018-10","EXECUTIVE","452","SIN MING AVE","1","149","1989","828","1","1","37.3857033466961","5570.4697986577185","4154.154154154154"
"830000","2019-06","EXECUTIVE","134","BISHAN ST 12","4","151","1986","792","1","1","36.40191219683347","5496.688741721854","4154.154154154154"
"830000","2019-09","EXECUTIVE","261","BISHAN ST 22","10","151","1992","852","2","1","36.40191219683347","5496.688741721854","4154.154154154154"
"830000","2020-08","5 ROOM",,"BISHAN ST 24","1","120","2011","1068","1","1","57.638888888888886","6916.666666666667","4154.154154154154"
"530000","2018-11","4 ROOM","125","BISHAN ST 12","7","83","1987","804","2","1","76.93424299608071","6385.542168674699","3713.713713713714"
"530000","2019-01","4 ROOM","225","BISHAN ST 23","4","103","1992","864","1","1","49.95758318408898","5145.631067961165","3713.713713713714"
"530000","2019-10","4 ROOM","403","SIN MING AVE","10","89","1986","780","2","1","66.91074359298068","5955.056179775281","3713.713713713714"
"530000","2020-07","4 ROOM","181","BISHAN ST 13","10","86","1987","780","2","1","71.66035694970255","6162.790697674419","3713.713713713714"
"530000","2020-08","4 ROOM","116","BISHAN ST 12","4","89","1985","768","1","1","66.91074359298068","5955.056179775281","3713.713713713714"
"530000","2020-11","4 ROOM","109","BISHAN ST 12","10","84","1985","768","2","1","75.11337868480726","6309.523809523809","3713.713713713714"
"530000","2020-12","4 ROOM","184","BISHAN ST 13","1","90","1988","792","1","1","65.4320987654321","5888.888888888889","3713.713713713714"
"562000","2018-11","4 ROOM","445","SIN MING AVE","10","103","1990","840","2","1","52.973890093316996","5456.310679611651","2250.2502502502502"
"562000","2019-08","4 ROOM","220","BISHAN ST 23","4","103","1992","864","1","1","52.973890093316996","5456.310679611651","2250.2502502502502"
"562000","2019-10","4 ROOM","249","BISHAN ST 22","4","105","1992","852","1","1","50.9750566893424","5352.380952380952","2250.2502502502502"
"562000","2019-11","4 ROOM","455","SIN MING AVE","4","105","1990","828","1","1","50.9750566893424","5352.380952380952","2250.2502502502502"
"665000","2018-10","5 ROOM","168","BISHAN ST 13","1","121","1986","804","1","1","45.4203947817772","5495.8677685950415","3328.3283283283286"
"665000","2019-04","5 ROOM","290","BISHAN ST 24","10","123","1998","936","2","1","43.95531760195651","5406.504065040651","3328.3283283283286"
"665000","2019-09","5 ROOM","225","BISHAN ST 23","4","134","1992","852","1","1","37.03497438182223","4962.686567164179","3328.3283283283286"
"665000","2019-12","5 ROOM","125","BISHAN ST 12","7","121","1987","792","2","1","45.4203947817772","5495.8677685950415","3328.3283283283286"
"665000","2020-03","5 ROOM","177","BISHAN ST 13","4","121","1987","792","1","1","45.4203947817772","5495.8677685950415","3328.3283283283286"
"698888","2019-04","5 ROOM","402","SIN MING AVE","19","120","1986","780","3","1","48.53388888888889","5824.066666666667","699.5875875875876"
"412800","2020-06","3 ROOM","110","BISHAN ST 12","7","64","1986","768","2","1","100.78125","6450.0","413.21321321321324"
"298000","2020-11","3 ROOM",,"BISHAN ST 11","1","64","1989","804","1","1","72.75390625","4656.25","298.2982982982983"
"1044888","2020-09","EXECUTIVE","245","BISHAN ST 22","13","154","1992","840","3","1","44.058357227188395","6784.987012987013","1045.933933933934"
"453000","2020-11","4 ROOM","111","BISHAN ST 12","1","84","1986","768","1","1","64.20068027210884","5392.857142857143","453.45345345345345"
"480000","2018-09","4 ROOM","115","BISHAN ST 12","1","89","1986","792","1","1","60.59840929175609","5393.258426966292","4804.804804804805"
"480000","2018-11","4 ROOM","106","BISHAN ST 12","4","84","1985","792","1","1","68.02721088435374","5714.285714285715","4804.804804804805"
"480000","2019-10","4 ROOM","143","BISHAN ST 12","1","104","1988","804","1","1","44.37869822485207","4615.384615384615","4804.804804804805"
"480000","2019-10","4 ROOM","268","BISHAN ST 24","1","104","1992","852","1","1","44.37869822485207","4615.384615384615","4804.804804804805"
"480000","2020-01","4 ROOM","112","BISHAN ST 12","4","84","1985","768","1","1","68.02721088435374","5714.285714285715","4804.804804804805"
"480000","2020-01","4 ROOM","144","BISHAN ST 12","7","104","1988","804","2","1","44.37869822485207","4615.384615384615","4804.804804804805"
"480000","2020-03","4 ROOM","146","BISHAN ST 11","4","103","1987","792","1","1","45.24460363842021","4660.194174757282","4804.804804804805"
"480000","2020-06","4 ROOM","171","BISHAN ST 13","7","84","1988","792","2","1","68.02721088435374","5714.285714285715","4804.804804804805"
"480000","2020-08","4 ROOM","213","BISHAN ST 23","1","105","1992","840","1","1","43.53741496598639","4571.428571428572","4804.804804804805"
"480000","2020-12","4 ROOM","144","BISHAN ST 12","1","104","1988","792","1","1","44.37869822485207","4615.384615384615","4804.804804804805"
"755000","2018-10","4 ROOM","293","BISHAN ST 22","22","102","1998","936","3","1","72.5682429834679","7401.9607843137255","2267.2672672672675"
"755000","2019-11","5 ROOM","165","BISHAN ST 13","13","131","1988","804","3","1","43.9951051803508","5763.358778625954","2267.2672672672675"
"755000","2020-02","5 ROOM","190","BISHAN ST 13","4","121","1987","780","1","1","51.567515880062835","6239.669421487603","2267.2672672672675"
"492000","2018-11","4 ROOM","157","BISHAN ST 13","4","104","1988","816","1","1","45.48816568047337","4730.7692307692305","984.984984984985"
"492000","2020-12","4 ROOM","106","BISHAN ST 12","10","84","1985","756","2","1","69.72789115646259","5857.142857142857","984.984984984985"
"735000","2018-09","4 ROOM",,"BISHAN ST 24","4","95","2011","1104","1","1","81.4404432132964","7736.8421052631575","4414.414414414415"
"735000","2018-09","5 ROOM","127","BISHAN ST 12","4","133","1986","804","1","1","41.551246537396125","5526.315789473684","4414.414414414415"
"735000","2019-09","5 ROOM","161","BISHAN ST 13","16","121","1988","804","3","1","50.201488969332694","6074.380165289256","4414.414414414415"
"735000","2020-02","5 ROOM","288","BISHAN ST 24","13","121","1998","924","3","1","50.201488969332694","6074.380165289256","4414.414414414415"
"735000","2020-08","5 ROOM","442","SIN MING AVE","16","125","1990","816","3","1","47.04","5880.0","4414.414414414415"
"735000","2020-11","5 ROOM","128","BISHAN ST 12","7","121","1987","780","2","1","50.201488969332694","6074.380165289256","4414.414414414415"
"1128000","2020-10","EXECUTIVE","173","BISHAN ST 13","19","163","1987","780","3","1","42.45549324400617","6920.245398773006","1129.129129129129"
"520000","2018-09","4 ROOM","180","BISHAN ST 13","4","88","1988","816","1","1","67.14876033057851","5909.090909090909","5205.205205205205"
"520000","2019-07","4 ROOM","406","SIN MING AVE","7","89","1987","792","2","1","65.64827673273577","5842.696629213483","5205.205205205205"
"520000","2019-10","4 ROOM","206","BISHAN ST 23","1","108","1992","852","1","1","44.58161865569273","4814.814814814815","5205.205205205205"
"520000","2020-04","4 ROOM","223","BISHAN ST 23","7","103","1992","852","2","1","49.014987274955224","5048.543689320389","5205.205205205205"
"520000","2020-07","4 ROOM","260","BISHAN ST 22","4","104","1992","840","1","1","48.07692307692308","5000.0","5205.205205205205"
"520000","2020-08","4 ROOM","193","BISHAN ST 13","4","83","1987","792","1","1","75.48265350558862","6265.060240963855","5205.205205205205"
"520000","2020-08","4 ROOM","250","BISHAN ST 22","1","105","1992","852","1","1","47.16553287981859","4952.380952380952","5205.205205205205"
"520000","2020-11","4 ROOM","262","BISHAN ST 22","7","104","1992","840","2","1","48.07692307692308","5000.0","5205.205205205205"
"520000","2020-12","4 ROOM","114","BISHAN ST 12","10","84","1986","768","2","1","73.69614512471655","6190.476190476191","5205.205205205205"
"520000","2020-12","4 ROOM","253","BISHAN ST 22","1","112","1992","840","1","1","41.454081632653065","4642.857142857143","5205.205205205205"
"822000","2019-08","5 ROOM","213","BISHAN ST 23","7","132","1992","852","2","1","47.176308539944905","6227.272727272727","822.8228228228228"
"858000","2019-06","5 ROOM","223","BISHAN ST 23","7","121","1992","864","2","1","58.602554470323064","7090.909090909091","3435.4354354354355"
"858000","2019-07","EXECUTIVE","119","BISHAN ST 12","4","151","1987","792","1","1","37.62992851190737","5682.119205298013","3435.4354354354355"
"858000","2019-07","EXECUTIVE","212","BISHAN ST 23","4","149","1992","852","1","1","38.64690779694608","5758.3892617449665","3435.4354354354355"
"858000","2020-02","EXECUTIVE","212","BISHAN ST 23","1","147","1992","852","1","1","39.7056781896432","5836.734693877551","3435.4354354354355"
"563000","2020-09","4 ROOM","291","BISHAN ST 24","4","102","1998","912","1","1","54.11380238369858","5519.607843137255","563.5635635635635"
"635888","2020-08","5 ROOM","165","BISHAN ST 13","4","121","1988","804","1","1","43.43200601051841","5255.272727272727","636.5245245245245"
"685000","2019-05","5 ROOM","153","BISHAN ST 13","1","130","1987","804","1","1","40.532544378698226","5269.2307692307695","1371.3713713713714"
"685000","2020-01","5 ROOM","166","BISHAN ST 13","1","122","1987","792","1","1","46.02257457672668","5614.754098360656","1371.3713713713714"
"863000","2019-04","EXECUTIVE","222","BISHAN ST 23","10","146","1992","864","2","1","40.48601989116157","5910.958904109589","863.8638638638639"
"266000","2019-07","3 ROOM","23","SIN MING RD","10","65","1973","636","2","0","62.9585798816568","4092.3076923076924","266.26626626626626"
"614000","2019-01","4 ROOM","259","BISHAN ST 22","7","112","1992","864","2","1","48.94770408163265","5482.142857142857","614.6146146146147"
"683000","2020-02","5 ROOM","127","BISHAN ST 12","10","121","1986","780","2","1","46.64981900143433","5644.628099173554","683.6836836836837"
"883000","2020-10","4 ROOM",,"BISHAN ST 24","25","95","2011","1068","3","1","97.8393351800554","9294.736842105263","883.8838838838839"
"692888","2020-06","4 ROOM","286","BISHAN ST 24","13","108","1992","852","3","1","59.4039780521262","6415.62962962963","693.5815815815815"
"742000","2019-06","5 ROOM","163","BISHAN ST 13","13","121","1988","816","3","1","50.679598388088245","6132.231404958678","742.7427427427427"
"770000","2019-01","EXECUTIVE","247","BISHAN ST 22","1","146","1992","864","1","1","36.12310001876525","5273.972602739726","3083.0830830830832"
"770000","2019-04","EXECUTIVE","162","BISHAN ST 13","1","144","1988","804","1","1","37.13348765432099","5347.222222222223","3083.0830830830832"
"770000","2019-09","5 ROOM","203","BISHAN ST 23","7","132","1992","852","2","1","44.19191919191919","5833.333333333333","3083.0830830830832"
"770000","2020-04","5 ROOM","194","BISHAN ST 13","7","121","1987","792","2","1","52.59203606311044","6363.636363636364","3083.0830830830832"
"980000","2018-12","5 ROOM",,"BISHAN ST 24","10","120","2011","1092","2","1","68.05555555555556","8166.666666666667","3923.923923923924"
"980000","2019-12","4 ROOM",,"BISHAN ST 24","40","95","2011","1080","3","1","108.58725761772853","10315.78947368421","3923.923923923924"
"980000","2020-09","EXECUTIVE","441","SIN MING AVE","10","187","1990","816","2","1","28.02482198518688","5240.641711229947","3923.923923923924"
"980000","2020-12","EXECUTIVE","102","BISHAN ST 12","22","150","1987","780","3","1","43.55555555555556","6533.333333333333","3923.923923923924"
"1008000","2019-04","EXECUTIVE","168","BISHAN ST 13","19","163","1986","792","3","1","37.93895140953743","6184.049079754601","1009.009009009009"
"660000","2019-01","5 ROOM","138","BISHAN ST 12","7","121","1987","804","2","1","45.07888805409466","5454.545454545455","5285.285285285286"
"660000","2019-02","5 ROOM","140","BISHAN ST 12","7","123","1988","816","2","1","43.62482649216736","5365.8536585365855","5285.285285285286"
"660000","2019-03","5 ROOM","138","BISHAN ST 12","1","121","1987","804","1","1","45.07888805409466","5454.545454545455","5285.285285285286"
"660000","2019-04","4 ROOM","278","BISHAN ST 24","13","108","1992","864","3","1","56.584362139917694","6111.111111111111","5285.285285285286"
"660000","2019-04","5 ROOM","140","BISHAN ST 12","4","123","1988","816","1","1","43.62482649216736","5365.8536585365855","5285.285285285286"
"660000","2020-11","4 ROOM","241","BISHAN ST 22","4","117","1992","840","1","1","48.21389436774052","5641.025641025641","5285.285285285286"
"660000","2020-11","5 ROOM","153","BISHAN ST 13","4","121","1987","792","1","1","45.07888805409466","5454.545454545455","5285.285285285286"
"660000","2020-12","5 ROOM","149","BISHAN ST 11","4","122","1987","780","1","1","44.34291857027681","5409.836065573771","5285.285285285286"
"777000","2019-04","5 ROOM","126","BISHAN ST 12","7","121","1987","804","2","1","53.07014548186599","6421.487603305785","777.7777777777778"
"600000","2019-01","4 ROOM","241","BISHAN ST 22","7","103","1992","864","2","1","56.55575454802526","5825.242718446602","6606.606606606607"
"600000","2019-03","4 ROOM","271","BISHAN ST 24","13","107","1992","864","3","1","52.4063236963927","5607.476635514019","6606.606606606607"
"600000","2019-04","4 ROOM","220","BISHAN ST 23","7","105","1992","864","2","1","54.42176870748299","5714.285714285715","6606.606606606607"
"600000","2019-09","5 ROOM","454","SIN MING AVE","1","122","1989","828","1","1","40.3117441547971","4918.0327868852455","6606.606606606607"
"600000","2019-12","4 ROOM","254","BISHAN ST 22","10","105","1992","852","2","1","54.42176870748299","5714.285714285715","6606.606606606607"
"600000","2020-01","4 ROOM","235","BISHAN ST 22","10","113","1992","852","2","1","46.988801002427756","5309.734513274337","6606.606606606607"
"600000","2020-03","4 ROOM","290","BISHAN ST 24","4","102","1998","924","1","1","57.67012687427912","5882.35294117647","6606.606606606607"
"600000","2020-03","5 ROOM","450","SIN MING AVE","10","120","1989","816","2","1","41.666666666666664","5000.0","6606.606606606607"
"600000","2020-07","5 ROOM","442","SIN MING AVE","7","120","1990","816","2","1","41.666666666666664","5000.0","6606.606606606607"
"600000","2020-09","5 ROOM","142","BISHAN ST 12","4","119","1988","792","1","1","42.36988913212344","5042.016806722689","6606.606606606607"
"600000","2020-11","4 ROOM","109","BISHAN ST 12","4","105","1985","768","1","1","54.42176870748299","5714.285714285715","6606.606606606607"
"1050000","2018-11","EXECUTIVE","301","SHUNFU RD","7","158","1985","780","2","1","42.06056721679218","6645.569620253164","3153.153153153153"
"1050000","2019-07","5 ROOM",,"BISHAN ST 24","10","120","2011","1092","2","1","72.91666666666667","8750.0","3153.153153153153"
"1050000","2020-07","5 ROOM",,"BISHAN ST 24","13","120","2011","1080","3","1","72.91666666666667","8750.0","3153.153153153153"
"264500","2020-07","3 ROOM","24","SIN MING RD","10","65","1973","624","2","0","62.603550295857985","4069.230769230769","264.7647647647648"
"888000","2019-04","5 ROOM","291","BISHAN ST 24","28","123","1998","936","3","1","58.69522109855245","7219.512195121952","1777.7777777777778"
"888000","2020-08","EXECUTIVE","222","BISHAN ST 23","7","146","1992","852","2","1","41.65884781384875","6082.191780821918","1777.7777777777778"
"216000","2020-06","3 ROOM","22","SIN MING RD","10","67","1973","624","2","0","48.11762085096903","3223.8805970149256","216.21621621621622"
"975000","2020-06","EXECUTIVE","231","BISHAN ST 23","4","146","1992","852","1","1","45.74028898480015","6678.082191780822","975.975975975976"
"1000000","2018-09","5 ROOM",,"BISHAN ST 24","22","120","2011","1092","3","1","69.44444444444444","8333.333333333334","3003.003003003003"
"1000000","2019-06","5 ROOM",,"BISHAN ST 24","31","120","2011","1092","3","1","69.44444444444444","8333.333333333334","3003.003003003003"
"1000000","2019-08","5 ROOM",,"BISHAN ST 24","19","120","2011","1080","3","1","69.44444444444444","8333.333333333334","3003.003003003003"
"462000","2019-07","4 ROOM","265","BISHAN ST 24","1","102","1992","852","1","1","44.40599769319493","4529.411764705882","462.46246246246244"
"582000","2019-02","4 ROOM","122","BISHAN ST 12","10","105","1986","792","2","1","52.7891156462585","5542.857142857143","1747.7477477477478"
"582000","2020-11","4 ROOM","140","BISHAN ST 12","4","103","1988","792","1","1","54.859081911584504","5650.485436893204","1747.7477477477478"
"582000","2020-11","4 ROOM","213","BISHAN ST 23","1","115","1992","840","1","1","44.007561436672965","5060.869565217391","1747.7477477477478"
"608000","2019-06","4 ROOM","131","BISHAN ST 12","1","104","1986","780","1","1","56.21301775147929","5846.153846153846","1825.8258258258259"
"608000","2019-12","4 ROOM","260","BISHAN ST 22","13","108","1992","852","3","1","52.12620027434842","5629.62962962963","1825.8258258258259"
"608000","2020-12","5 ROOM","153","BISHAN ST 13","1","130","1987","780","1","1","35.976331360946745","4676.923076923077","1825.8258258258259"
"367000","2018-11","3 ROOM","309","SHUNFU RD","1","67","1984","780","1","1","81.75540209400758","5477.611940298508","367.36736736736736"
"609000","2018-10","4 ROOM","272","BISHAN ST 24","10","104","1992","864","2","1","56.305473372781066","5855.7692307692305","609.6096096096096"
"775000","2020-03","5 ROOM","246","BISHAN ST 22","4","132","1992","852","1","1","44.47887970615243","5871.212121212121","775.7757757757757"
"380000","2019-03","3 ROOM","110","BISHAN ST 12","1","64","1986","780","1","1","92.7734375","5937.5","2282.2822822822823"
"380000","2019-11","3 ROOM","306","SHUNFU RD","1","67","1985","768","1","1","84.65137001559367","5671.641791044776","2282.2822822822823"
"380000","2019-12","4 ROOM","25","SIN MING RD","10","88","1974","636","2","0","49.070247933884296","4318.181818181818","2282.2822822822823"
"380000","2020-02","3 ROOM","176","BISHAN ST 13","4","64","1988","804","1","1","92.7734375","5937.5","2282.2822822822823"
"380000","2020-04","3 ROOM","407","SIN MING AVE","10","64","1986","780","2","1","92.7734375","5937.5","2282.2822822822823"
"380000","2020-10","3 ROOM","309","SHUNFU RD","1","67","1984","756","1","1","84.65137001559367","5671.641791044776","2282.2822822822823"
"465000","2018-10","4 ROOM","148","BISHAN ST 11","7","84","1987","804","2","1","65.90136054421768","5535.714285714285","3258.258258258258"
"465000","2018-10","4 ROOM","127","BISHAN ST 12","10","83","1986","804","2","1","67.49891130788212","5602.409638554217","3258.258258258258"
"465000","2019-03","4 ROOM","107","BISHAN ST 12","7","84","1985","780","2","1","65.90136054421768","5535.714285714285","3258.258258258258"
"465000","2019-04","4 ROOM","126","BISHAN ST 12","4","83","1987","804","1","1","67.49891130788212","5602.409638554217","3258.258258258258"
"465000","2019-04","4 ROOM","172","BISHAN ST 13","4","83","1987","804","1","1","67.49891130788212","5602.409638554217","3258.258258258258"
"465000","2020-07","4 ROOM","127","BISHAN ST 12","7","84","1986","780","2","1","65.90136054421768","5535.714285714285","3258.258258258258"
